text,YS_Class
"Test temp=2199.816667, Solidus temperature=3189.9967, W=0.0985785191075857, Nb=1.9506383687254387e-06, Hf=1.0153327891051918e-06, Mo=1.8887623713119927e-06, Re=9.73254225283613e-07, Zr=1.9866126186901e-06, Ta=0.9013760265132827, Ti=3.786047789236545e-06, C=1.5088398095694424e-05, Y=2.0384119776975947e-06, Al=6.71669431189176e-06, Si=6.452680191820893e-06, V=3.5575463919866067e-06, Cr=0.0",0
"Test temp=298.15, Solidus temperature=1723.04027, W=6.434114901834956e-07, Nb=0.199996131668207, Hf=0.1999961567155306, Mo=1.2327750740524634e-06, Re=6.352326623345731e-07, Zr=0.1999960948350532, Ta=0.1999909342642716, Ti=0.1999960751282355, C=9.848036662670376e-06, Y=1.3304497775493272e-06, Al=4.383914807651774e-06, Si=4.211595604683336e-06, V=2.321972622622692e-06, Cr=0.0",1
"Test temp=297.03888888999995, Solidus temperature=2723.91178, W=0.646183391814821, Nb=1.705563790105472e-06, Hf=0.0023081974886785, Mo=1.6514617779862345e-06, Re=0.201085717080213, Zr=1.7370183021768308e-06, Ta=8.757093898960254e-07, Ti=3.310375782852053e-06, C=0.1503970057959106, Y=1.7823096860080547e-06, Al=5.872821324157202e-06, Si=5.641977447358217e-06, V=3.1105828763931025e-06, Cr=0.0",1
"Test temp=1473.15, Solidus temperature=2024.63867, W=5.509456797827363e-07, Nb=0.1999968251007704, Hf=0.1999922634453534, Mo=0.1999967561813467, Re=5.439422458406947e-07, Zr=0.1999968147129877, Ta=5.597515360293707e-07, Ti=0.1999967654017045, C=8.432757786300745e-06, Y=1.1392484720775769e-06, Al=3.7538946081340367e-06, Si=3.6063397045186392e-06, V=1.9882778043688986e-06, Cr=0.0",0
"Test temp=199.81666667, Solidus temperature=2581.38342, W=0.0197020155099097, Nb=1.949284070341457e-06, Hf=1.0146278590794449e-06, Mo=1.8874510324866087e-06, Re=0.0194515701952225, Zr=1.9852333439346018e-06, Ta=0.9608019640525264, Ti=3.783419194164876e-06, C=1.5077922451676808e-05, Y=2.03699673943942e-06, Al=6.712031013764267e-06, Si=6.448200194658814e-06, V=3.555076441940071e-06, Cr=0.0",1
"Test temp=1783.15, Solidus temperature=3693.60864, W=0.999952875850675, Nb=1.9786966481623816e-06, Hf=1.0299374906095606e-06, Mo=1.915930616976556e-06, Re=9.872536623161348e-07, Zr=2.0151883572185004e-06, Ta=1.0159474800086109e-06, Ti=3.840506877366464e-06, C=1.530543191232208e-05, Y=2.067732806096567e-06, Al=6.813308266029616e-06, Si=6.545496526638319e-06, V=3.6087186812108106e-06, Cr=0.0",0
"Test temp=2199.816667, Solidus temperature=3657.64585, W=0.9647555594202156, Nb=1.979038690907112e-06, Hf=1.030115528332784e-06, Mo=1.9162618098188497e-06, Re=0.0253995158245095, Zr=2.015536708016735e-06, Ta=0.0097997960073653, Ti=3.841170757559877e-06, C=1.5308077649830877e-05, Y=2.06809023986744e-06, Al=6.814486032546869e-06, Si=6.54662799850879e-06, V=3.609342493882565e-06, Cr=0.0",0
"Test temp=2199.816667, Solidus temperature=2893.18937, W=0.8900107995384721, Nb=1.8522716817609995e-06, Hf=0.0037601134026713, Mo=1.7935159638241426e-06, Re=0.0374290880446037, Zr=1.8864318241792344e-06, Ta=9.510354955743416e-07, Ti=3.595125174523712e-06, C=0.0687721015984386, Y=1.935619047890848e-06, Al=6.377985211626603e-06, Si=6.127284781432642e-06, V=3.3781466334702845e-06, Cr=0.0",1
"Test temp=1922.038889, Solidus temperature=3587.70906, W=0.9486396141753396, Nb=1.9797044458154075e-06, Hf=0.0036066172186517, Mo=1.916906446384738e-06, Re=0.0477086386737809, Zr=2.016214740974038e-06, Ta=1.0164649264230984e-06, Ti=3.8424629396163465e-06, C=1.5313227335826796e-05, Y=2.06878595199996e-06, Al=6.816778447315982e-06, Si=6.548830304983556e-06, V=3.610556688173997e-06, Cr=0.0",0
"Test temp=2199.816667, Solidus temperature=3657.25581, W=0.9880291065712516, Nb=1.9782437875061904e-06, Hf=0.0030891053121411, Mo=1.915492121466278e-06, Re=9.87027711389418e-07, Zr=2.0147271447720923e-06, Ta=0.0088367201692321, Ti=3.839627907633429e-06, C=1.5301928986319987e-05, Y=2.067259567898956e-06, Al=6.811748916720033e-06, Si=6.5439984709080965e-06, V=3.6078927604151696e-06, Cr=0.0",0
"Test temp=1473.15, Solidus temperature=1738.7045, W=6.467223676896604e-07, Nb=1.279712330585555e-06, Hf=0.1999960983123249, Mo=0.1999961138698633, Re=6.385014530928869e-07, Zr=0.1999960116477315, Ta=0.1999908336491191, Ti=0.1999961679135286, C=9.89871285289045e-06, Y=1.337296028057402e-06, Al=4.4064736291012594e-06, Si=4.23326770312322e-06, V=2.3339210678143986e-06, Cr=0.0",1
"Test temp=2477.5944440000003, Solidus temperature=3573.76462, W=0.9100096873476118, Nb=1.980988072283689e-06, Hf=1.0311302068410324e-06, Mo=1.918149355070932e-06, Re=0.0899441223280224, Zr=2.017522040461456e-06, Ta=1.0171239951474196e-06, Ti=3.844954365618398e-06, C=1.532315632495678e-05, Y=2.070127338291641e-06, Al=6.82119839861825e-06, Si=6.553076520590905e-06, V=3.612897747790228e-06, Cr=0.0",0
"Test temp=199.81666667, Solidus temperature=2586.75043, W=9.842344499011473e-07, Nb=1.947569814579224e-06, Hf=1.0137355665293685e-06, Mo=1.885791154453642e-06, Re=9.717231966028503e-07, Zr=1.983487473360376e-06, Ta=0.9999536328908174, Ti=3.780091947893683e-06, C=1.5064662498528596e-05, Y=2.0352053466653424e-06, Al=6.706128263099704e-06, Si=6.442529464308164e-06, V=3.5519500067690773e-06, Cr=0.0",1
"Test temp=298.15, Solidus temperature=1723.04027, W=6.434114901834956e-07, Nb=0.199996131668207, Hf=0.1999961567155306, Mo=1.2327750740524634e-06, Re=6.352326623345731e-07, Zr=0.1999960948350532, Ta=0.1999909342642716, Ti=0.1999960751282355, C=9.848036662670376e-06, Y=1.3304497775493272e-06, Al=4.383914807651774e-06, Si=4.211595604683336e-06, V=2.321972622622692e-06, Cr=0.0",1
"Test temp=2477.5944440000003, Solidus temperature=2889.55984, W=0.8289898467231654, Nb=1.7358652607396143e-06, Hf=0.0060537218641861, Mo=1.680802058812649e-06, Re=0.0333446587153454, Zr=1.7678786014982206e-06, Ta=8.91267460790774e-07, Ti=3.369188742621716e-06, C=0.1315856285007178, Y=1.8139746433229497e-06, Al=5.977159328942417e-06, Si=5.742214222394961e-06, V=3.1658462656787434e-06, Cr=0.0",0
"Test temp=1755.372222, Solidus temperature=2869.3432, W=0.0474968002872111, Nb=1.8797012142332737e-06, Hf=9.784090721946212e-07, Mo=0.0455018851735325, Re=9.378607425930172e-07, Zr=0.009571836101027, Ta=0.8872261671026315, Ti=3.648363910335261e-06, C=0.010177784090185, Y=1.964282837361297e-06, Al=6.472434181609059e-06, Si=6.218021231454592e-06, V=3.428172222961985e-06, Cr=0.0",0
"Test temp=1273.15, Solidus temperature=1738.7045, W=6.467223676896604e-07, Nb=1.279712330585555e-06, Hf=0.1999960983123249, Mo=0.1999961138698633, Re=6.385014530928869e-07, Zr=0.1999960116477315, Ta=0.1999908336491191, Ti=0.1999961679135286, C=9.89871285289045e-06, Y=1.337296028057402e-06, Al=4.4064736291012594e-06, Si=4.23326770312322e-06, V=2.3339210678143986e-06, Cr=0.0",1
"Test temp=1783.15, Solidus temperature=3693.60864, W=0.999952875850675, Nb=1.9786966481623816e-06, Hf=1.0299374906095606e-06, Mo=1.915930616976556e-06, Re=9.872536623161348e-07, Zr=2.0151883572185004e-06, Ta=1.0159474800086109e-06, Ti=3.840506877366464e-06, C=1.530543191232208e-05, Y=2.067732806096567e-06, Al=6.813308266029616e-06, Si=6.545496526638319e-06, V=3.6087186812108106e-06, Cr=0.0",0
"Test temp=1073.15, Solidus temperature=1955.77211, W=5.582033998056791e-07, Nb=0.2499958039275, Hf=0.2499906214072448, Mo=1.0695165504979264e-06, Re=5.511077081972002e-07, Zr=0.24999579743138, Ta=5.671252573960858e-07, Ti=0.2499958615187288, C=8.543844227814175e-06, Y=1.1542560250003352e-06, Al=3.803345428897737e-06, Si=3.653846754384862e-06, V=2.014469794181092e-06, Cr=0.0",0
"Test temp=1644.2611109999998, Solidus temperature=2889.55984, W=0.8289898467231654, Nb=1.7358652607396143e-06, Hf=0.0060537218641861, Mo=1.680802058812649e-06, Re=0.0333446587153454, Zr=1.7678786014982206e-06, Ta=8.91267460790774e-07, Ti=3.369188742621716e-06, C=0.1315856285007178, Y=1.8139746433229497e-06, Al=5.977159328942417e-06, Si=5.742214222394961e-06, V=3.1658462656787434e-06, Cr=0.0",1
"Test temp=2199.816667, Solidus temperature=2912.10753, W=0.8695569805273882, Nb=1.8062840398929968e-06, Hf=0.0030086223120306, Mo=1.7489870911749235e-06, Re=0.0337961203254108, Zr=1.8395960646127545e-06, Ta=9.274234735341134e-07, Ti=3.505866492536276e-06, C=0.0936110720479699, Y=1.8875620827902087e-06, Al=6.219634521152922e-06, Si=5.9751584055200695e-06, V=3.2942750291654923e-06, Cr=0.0",1
"Test temp=1273.15, Solidus temperature=1927.39096, W=6.231622295281196e-07, Nb=0.1666636490892775, Hf=0.1666636904362884, Mo=0.1666636224794406, Re=6.152408033878937e-07, Zr=0.1666636572213283, Ta=0.1666591980742634, Ti=0.1666635437248652, C=9.538102096116022e-06, Y=1.28857824627344e-06, Al=4.245945506535024e-06, Si=4.079049483770968e-06, V=2.2488961706359164e-06, Cr=0.0",1
"Test temp=1783.15, Solidus temperature=3693.60864, W=0.999952875850675, Nb=1.9786966481623816e-06, Hf=1.0299374906095606e-06, Mo=1.915930616976556e-06, Re=9.872536623161348e-07, Zr=2.0151883572185004e-06, Ta=1.0159474800086109e-06, Ti=3.840506877366464e-06, C=1.530543191232208e-05, Y=2.067732806096567e-06, Al=6.813308266029616e-06, Si=6.545496526638319e-06, V=3.6087186812108106e-06, Cr=0.0",0
"Test temp=2477.5944440000003, Solidus temperature=3670.98221, W=0.99785399433183, Nb=1.9785757884635085e-06, Hf=0.002099914271791, Mo=1.915813591055657e-06, Re=9.871933604095998e-07, Zr=2.0150652685893e-06, Ta=1.0158854254705296e-06, Ti=3.840272297444802e-06, C=1.5304497049520467e-05, Y=2.067606508028328e-06, Al=6.812892106035549e-06, Si=6.545096724708135e-06, V=3.6084982590184886e-06, Cr=0.0",0
"Test temp=1273.15, Solidus temperature=1913.27731, W=6.957179961413419e-07, Nb=0.1999955755356229, Hf=0.1999955280898802, Mo=0.1999955227650727, Re=6.868742657935755e-07, Zr=0.1999955747820076, Ta=0.1999898519575714, Ti=2.6720036018681828e-06, C=1.06486384489738e-05, Y=1.4386094549529e-06, Al=4.740307675208011e-06, Si=4.553979683844842e-06, V=2.510738718149727e-06, Cr=0.0",1
"Test temp=2199.816667, Solidus temperature=3657.25581, W=0.9880291065712516, Nb=1.9782437875061904e-06, Hf=0.0030891053121411, Mo=1.915492121466278e-06, Re=9.87027711389418e-07, Zr=2.0147271447720923e-06, Ta=0.0088367201692321, Ti=3.839627907633429e-06, C=1.5301928986319987e-05, Y=2.067259567898956e-06, Al=6.811748916720033e-06, Si=6.5439984709080965e-06, V=3.6078927604151696e-06, Cr=0.0",0
"Test temp=1922.038889, Solidus temperature=2995.02721, W=0.94872336493484, Nb=1.964586285734677e-06, Hf=0.0075671871815725, Mo=1.9022678478921776e-06, Re=0.0357777897726282, Zr=2.0008177673118307e-06, Ta=1.0087026164951724e-06, Ti=3.813119685905832e-06, C=0.0079020691035494, Y=2.052987514379025e-06, Al=6.764721612256974e-06, Si=6.4988196758204215e-06, V=3.5829844037818767e-06, Cr=0.0",1
"Test temp=273.15, Solidus temperature=2869.3432, W=0.0474968002872111, Nb=1.8797012142332737e-06, Hf=9.784090721946212e-07, Mo=0.0455018851735325, Re=9.378607425930172e-07, Zr=0.009571836101027, Ta=0.8872261671026315, Ti=3.648363910335261e-06, C=0.010177784090185, Y=1.964282837361297e-06, Al=6.472434181609059e-06, Si=6.218021231454592e-06, V=3.428172222961985e-06, Cr=0.0",1
"Test temp=2199.816667, Solidus temperature=2888.52962, W=0.9438327950273072, Nb=1.9460684610476983e-06, Hf=0.0026336806401764, Mo=1.8843374252018e-06, Re=0.0354405549850763, Zr=1.9819584314227905e-06, Ta=9.991947733685115e-07, Ti=3.7771779294318143e-06, C=0.0180636592405074, Y=2.0336364361637915e-06, Al=6.7009586053676415e-06, Si=6.437563011095143e-06, V=3.549211859645135e-06, Cr=0.0",0
"Test temp=230.15, Solidus temperature=1873.36474, W=5.47291191227791e-07, Nb=0.1999967415289484, Hf=0.1499930069654969, Mo=1.0486087816083075e-06, Re=5.40334211900289e-07, Zr=0.249995887682093, Ta=0.0999983777370071, Ti=0.2999950548359543, C=8.376822295838575e-06, Y=1.1316917007746636e-06, Al=3.728994576451592e-06, Si=3.5824184221508294e-06, V=1.975089320010544e-06, Cr=0.0",1
"Test temp=2199.816667, Solidus temperature=3630.92047, W=0.9555019958030844, Nb=1.9798290943258938e-06, Hf=1.0305269436522905e-06, Mo=1.917027140932749e-06, Re=0.0444518408962196, Zr=2.0163416882892364e-06, Ta=1.016528926299094e-06, Ti=3.842704873346927e-06, C=1.5314191505494743e-05, Y=2.068916209366395e-06, Al=6.817207653443983e-06, Si=6.54924264024131e-06, V=3.610784020346816e-06, Cr=0.0",0
"Test temp=1073.15, Solidus temperature=2435.90337, W=5.833250048954991e-07, Nb=0.3333272541058718, Hf=6.008093949240214e-07, Mo=1.1176494934860715e-06, Re=5.759099759943964e-07, Zr=1.17555104906591e-06, Ta=0.3333213348524453, Ti=0.3333273253110241, C=8.928354749811722e-06, Y=1.2062026165880937e-06, Al=3.974512680688398e-06, Si=3.818285909098595e-06, V=2.105129784163964e-06, Cr=0.0",0
"Test temp=298.15, Solidus temperature=2024.63867, W=5.509456797827363e-07, Nb=0.1999968251007704, Hf=0.1999922634453534, Mo=0.1999967561813467, Re=5.439422458406947e-07, Zr=0.1999968147129877, Ta=5.597515360293707e-07, Ti=0.1999967654017045, C=8.432757786300745e-06, Y=1.1392484720775769e-06, Al=3.7538946081340367e-06, Si=3.6063397045186392e-06, V=1.9882778043688986e-06, Cr=0.0",1
"Test temp=298.15, Solidus temperature=1943.23622, W=7.391686050587214e-07, Nb=0.2499938615924016, Hf=0.2499938956549031, Mo=1.4162455065554493e-06, Re=7.297725453607832e-07, Zr=0.2499939599431669, Ta=0.2499871742908398, Ti=2.8388818257671333e-06, C=1.1313692145033333e-05, Y=1.5284568603077902e-06, Al=5.036360466836059e-06, Si=4.838395483576769e-06, V=2.667545250021993e-06, Cr=0.0",1
"Test temp=2199.816667, Solidus temperature=3609.71237, W=0.9919541947065392, Nb=1.9782360608515785e-06, Hf=0.0079997218111178, Mo=1.915484639908076e-06, Re=9.870238562416013e-07, Zr=2.01471927562023e-06, Ta=1.0157109947857905e-06, Ti=3.839612910756468e-06, C=1.530186921981349e-05, Y=2.067251493565157e-06, Al=6.811722311287722e-06, Si=6.543972911259541e-06, V=3.607878668652864e-06, Cr=0.0",0
"Test temp=120.14999999999998, Solidus temperature=1873.36474, W=5.47291191227791e-07, Nb=0.1999967415289484, Hf=0.1499930069654969, Mo=1.0486087816083075e-06, Re=5.40334211900289e-07, Zr=0.249995887682093, Ta=0.0999983777370071, Ti=0.2999950548359543, C=8.376822295838575e-06, Y=1.1316917007746636e-06, Al=3.728994576451592e-06, Si=3.5824184221508294e-06, V=1.975089320010544e-06, Cr=0.0",1
"Test temp=573.15, Solidus temperature=2014.82664, W=6.448387110471357e-07, Nb=0.3069940834009363, Hf=0.0799984372824926, Mo=1.2355096262522714e-06, Re=6.36641740852414e-07, Zr=0.1279974969500061, Ta=0.306988759226119, Ti=0.1779965611674241, C=9.86988166171888e-06, Y=1.3334009926107836e-06, Al=4.393639244926149e-06, Si=4.220937802029711e-06, V=2.3271232421288235e-06, Cr=0.0",1
"Test temp=298.15, Solidus temperature=1723.04027, W=6.434114901834956e-07, Nb=0.199996131668207, Hf=0.1999961567155306, Mo=1.2327750740524634e-06, Re=6.352326623345731e-07, Zr=0.1999960948350532, Ta=0.1999909342642716, Ti=0.1999960751282355, C=9.848036662670376e-06, Y=1.3304497775493272e-06, Al=4.383914807651774e-06, Si=4.211595604683336e-06, V=2.321972622622692e-06, Cr=0.0",1
"Test temp=2199.816667, Solidus temperature=3656.93166, W=0.94715598912889, Nb=1.9785925342971136e-06, Hf=1.0298832979806748e-06, Mo=1.915829805696412e-06, Re=0.0271994803883593, Zr=2.015082323254524e-06, Ta=0.025599411908715, Ti=3.8403047998949314e-06, C=1.5304626580348903e-05, Y=2.067624007380512e-06, Al=6.812949767489936e-06, Si=6.545152119655006e-06, V=3.6085287998306033e-06, Cr=0.0",0
"Test temp=1922.038889, Solidus temperature=2912.10753, W=0.8695569805273882, Nb=1.8062840398929968e-06, Hf=0.0030086223120306, Mo=1.7489870911749235e-06, Re=0.0337961203254108, Zr=1.8395960646127545e-06, Ta=9.274234735341134e-07, Ti=3.505866492536276e-06, C=0.0936110720479699, Y=1.8875620827902087e-06, Al=6.219634521152922e-06, Si=5.9751584055200695e-06, V=3.2942750291654923e-06, Cr=0.0",1
"Test temp=1644.2611109999998, Solidus temperature=2971.19493, W=0.9526097050171756, Nb=1.9657835791742983e-06, Hf=0.0021487537454731, Mo=1.90342716211076e-06, Re=0.0377612157108718, Zr=2.0020371415913294e-06, Ta=1.0093173581504651e-06, Ti=3.815443545752344e-06, C=0.0074507184864056, Y=2.054238682882256e-06, Al=6.768844290332267e-06, Si=6.50278030316453e-06, V=3.5851680104537054e-06, Cr=0.0",0
"Test temp=1922.038889, Solidus temperature=3657.64585, W=0.9647555594202156, Nb=1.979038690907112e-06, Hf=1.030115528332784e-06, Mo=1.9162618098188497e-06, Re=0.0253995158245095, Zr=2.015536708016735e-06, Ta=0.0097997960073653, Ti=3.841170757559877e-06, C=1.5308077649830877e-05, Y=2.06809023986744e-06, Al=6.814486032546869e-06, Si=6.54662799850879e-06, V=3.609342493882565e-06, Cr=0.0",0
"Test temp=298.15, Solidus temperature=2070.74491, W=4.3235964834778573e-07, Nb=0.1999925940668728, Hf=4.453190529007616e-07, Mo=0.0999992514139303, Re=4.268636396712097e-07, Zr=0.1999985578801855, Ta=0.0999992727618815, Ti=0.1999985814711039, C=6.61768360271892e-06, Y=8.940356315389475e-07, Al=0.1999985357173222, Si=2.830107982847268e-06, V=1.56031914553472e-06, Cr=0.0",1
"Test temp=1273.15, Solidus temperature=2729.65142, W=0.1999907377949308, Nb=0.1999960028956584, Hf=6.774313435520744e-07, Mo=0.1999959721677921, Re=6.493564716181978e-07, Zr=1.3254704958191898e-06, Ta=0.1999959590876531, Ti=2.526055957352869e-06, C=1.00669986271426e-05, Y=1.360031094811081e-06, Al=4.481387088802078e-06, Si=4.3052365281234e-06, V=0.1999959360863581, Cr=0.0",1
"Test temp=2477.5944440000003, Solidus temperature=3656.93166, W=0.94715598912889, Nb=1.9785925342971136e-06, Hf=1.0298832979806748e-06, Mo=1.915829805696412e-06, Re=0.0271994803883593, Zr=2.015082323254524e-06, Ta=0.025599411908715, Ti=3.8403047998949314e-06, C=1.5304626580348903e-05, Y=2.067624007380512e-06, Al=6.812949767489936e-06, Si=6.545152119655006e-06, V=3.6085287998306033e-06, Cr=0.0",0
"Test temp=1644.2611109999998, Solidus temperature=2894.59701, W=0.8869959530560917, Nb=1.8448330585448008e-06, Hf=0.003841038964059, Mo=1.7863133004036012e-06, Re=0.0363583112684386, Zr=1.8788560156726904e-06, Ta=9.472161882953564e-07, Ti=3.580687345639492e-06, C=0.072776911330114, Y=1.9278457061456083e-06, Al=6.352371566860048e-06, Si=6.102677936078244e-06, V=3.3645801787094128e-06, Cr=0.0",1
"Test temp=1273.15, Solidus temperature=2160.04705, W=4.13183746281705e-07, Nb=0.2499917964394564, Hf=4.255683787126935e-07, Mo=7.916591966277088e-07, Re=4.079314951448048e-07, Zr=0.1249991869247613, Ta=0.1249991430950457, Ti=0.2499982939587648, C=6.324177830024866e-06, Y=8.543835969897217e-07, Al=0.2499981669736755, Si=2.704587773635102e-06, V=1.491116278798792e-06, Cr=0.0",1
"Test temp=2199.816667, Solidus temperature=2971.19493, W=0.9526097050171756, Nb=1.9657835791742983e-06, Hf=0.0021487537454731, Mo=1.90342716211076e-06, Re=0.0377612157108718, Zr=2.0020371415913294e-06, Ta=1.0093173581504651e-06, Ti=3.815443545752344e-06, C=0.0074507184864056, Y=2.054238682882256e-06, Al=6.768844290332267e-06, Si=6.50278030316453e-06, V=3.5851680104537054e-06, Cr=0.0",0
"Test temp=1366.483333, Solidus temperature=2894.59701, W=0.8869959530560917, Nb=1.8448330585448008e-06, Hf=0.003841038964059, Mo=1.7863133004036012e-06, Re=0.0363583112684386, Zr=1.8788560156726904e-06, Ta=9.472161882953564e-07, Ti=3.580687345639492e-06, C=0.072776911330114, Y=1.9278457061456083e-06, Al=6.352371566860048e-06, Si=6.102677936078244e-06, V=3.3645801787094128e-06, Cr=0.0",1
"Test temp=1477.5944439999998, Solidus temperature=2809.27413, W=0.0196800410511077, Nb=1.947109954577746e-06, Hf=0.040539848135309, Mo=1.885345881623584e-06, Re=9.714937534130449e-07, Zr=1.9830191324846844e-06, Ta=0.9397357521508538, Ti=3.7791993929384097e-06, C=1.5061105431836056e-05, Y=2.034724794170269e-06, Al=6.704544812724834e-06, Si=6.4410082548568775e-06, V=3.5511113206674884e-06, Cr=0.0",1
"Test temp=1922.038889, Solidus temperature=2886.59632, W=0.9396993819032629, Nb=1.9434184994125243e-06, Hf=0.0024277794064265, Mo=1.881771522724854e-06, Re=0.0383012513783867, Zr=1.979259598411051e-06, Ta=9.978341697368862e-07, Ti=3.772034545834285e-06, C=0.0195423171165668, Y=2.030867233207373e-06, Al=6.691833909305533e-06, Si=6.428796980842418e-06, V=3.544378897469641e-06, Cr=0.0",0
